"Data","Hora UTC","PREC","TEMP MAX","TEMP MIN","RAIN"
"2020/10/12","1000 UTC",0,"26.2","23.2","FALSE"
"2020/10/12","1100 UTC",0,28,"26.2","FALSE"
"2020/10/12","1200 UTC",0,"30.2","27.5","FALSE"
"2020/10/12","1300 UTC",0,"30.9","28.7","FALSE"
"2020/10/12","1400 UTC",0,"31.5","29.9","FALSE"
"2020/10/12","1500 UTC",0,"32.1","30.7","FALSE"
"2020/10/12","1600 UTC",0,"32.5","30.9","FALSE"
"2020/10/12","1700 UTC",0,"31.3","30.1","FALSE"
"2020/10/12","1800 UTC",0,31,"29.4","FALSE"
"2020/10/12","1900 UTC",0,"30.2",29,"FALSE"
"2020/10/12","2000 UTC",0,"29.3",28,"FALSE"
"2020/10/12","2100 UTC",0,28,"26.7","FALSE"
"2020/10/12","2200 UTC",0,"26.8","26.6","FALSE"
"2020/10/12","2300 UTC",0,"26.6","26.4","FALSE"
"2020/10/13","0000 UTC",0,"26.5","26.3","FALSE"
"2020/10/13","0100 UTC",0,"26.4","26.1","FALSE"
"2020/10/13","0200 UTC",0,"26.1","25.3","FALSE"
"2020/10/13","0300 UTC",0,"25.6","25.1","FALSE"
"2020/10/13","0400 UTC",0,"26.3","25.5","FALSE"
"2020/10/13","0500 UTC",0,"26.3",26,"FALSE"
"2020/10/13","0600 UTC",0,"26.4",26,"FALSE"
"2020/10/13","0700 UTC",0,"26.3","26.1","FALSE"
"2020/10/13","0800 UTC",0,"26.3","25.7","FALSE"
"2020/10/13","0900 UTC",0,"25.7","24.7","FALSE"
"2020/10/13","1000 UTC",0,"26.9","24.5","FALSE"
"2020/10/13","1100 UTC",0,"28.6","26.5","FALSE"
"2020/10/13","1200 UTC",0,"30.6","28.4","FALSE"
"2020/10/13","1300 UTC",0,"31.6","29.6","FALSE"
"2020/10/13","1400 UTC",0,"31.8","30.4","FALSE"
"2020/10/13","1500 UTC",0,"32.2","30.4","FALSE"
"2020/10/13","1600 UTC",0,"31.5","30.4","FALSE"
"2020/10/13","1700 UTC",0,32,"30.1","FALSE"
"2020/10/13","1800 UTC",0,"31.6","30.1","FALSE"
"2020/10/13","1900 UTC",0,"30.7",29,"FALSE"
"2020/10/13","2000 UTC",0,"29.5","27.8","FALSE"
"2020/10/13","2100 UTC",0,"27.8","26.9","FALSE"
"2020/10/13","2200 UTC",0,27,"26.7","FALSE"
"2020/10/13","2300 UTC",0,"26.8","26.5","FALSE"
"2020/10/14","0000 UTC",0,"26.7","26.5","FALSE"
"2020/10/14","0100 UTC",0,"26.8","26.6","FALSE"
"2020/10/14","0200 UTC",0,"26.8","26.7","FALSE"
"2020/10/14","0300 UTC",0,"26.7","26.5","FALSE"
"2020/10/14","0400 UTC",0,"26.6","26.3","FALSE"
"2020/10/14","0500 UTC",0,"26.5","26.3","FALSE"
"2020/10/14","0600 UTC",0,"26.4",26,"FALSE"
"2020/10/14","0700 UTC",0,"26.5","26.2","FALSE"
"2020/10/14","0800 UTC",".2","26.5","24.8","TRUE"
"2020/10/14","0900 UTC",0,"25.3","24.8","FALSE"
"2020/10/14","1000 UTC",".2",26,"25.2","TRUE"
"2020/10/14","1100 UTC",0,"28.4",26,"FALSE"
"2020/10/14","1200 UTC",0,"31.2",28,"FALSE"
"2020/10/14","1300 UTC",0,"31.5",30,"FALSE"
"2020/10/14","1400 UTC",0,"31.9","30.1","FALSE"
"2020/10/14","1500 UTC",0,"32.8","30.7","FALSE"
"2020/10/14","1600 UTC",0,"32.4","29.9","FALSE"
"2020/10/14","1700 UTC",0,"32.1",31,"FALSE"
"2020/10/14","1800 UTC",0,"31.8","30.8","FALSE"
"2020/10/14","1900 UTC",0,"31.7","30.1","FALSE"
"2020/10/14","2000 UTC",0,"30.5",29,"FALSE"
"2020/10/14","2100 UTC",0,"29.1","27.8","FALSE"
"2020/10/14","2200 UTC",0,"27.8","27.1","FALSE"
"2020/10/14","2300 UTC",0,"27.1","26.7","FALSE"
"2020/10/15","0000 UTC",0,"26.9","26.7","FALSE"
"2020/10/15","0100 UTC",0,"26.8","26.7","FALSE"
"2020/10/15","0200 UTC",0,"26.8","26.6","FALSE"
"2020/10/15","0300 UTC",0,"26.7","26.5","FALSE"
"2020/10/15","0400 UTC",0,"26.8","26.6","FALSE"
"2020/10/15","0500 UTC",0,"26.8","26.6","FALSE"
"2020/10/15","0600 UTC",0,"26.7","26.5","FALSE"
"2020/10/15","0700 UTC",0,"26.7",26,"FALSE"
"2020/10/15","0800 UTC",".8","26.2",25,"TRUE"
"2020/10/15","0900 UTC",0,"25.3","24.9","FALSE"
"2020/10/15","1000 UTC",0,27,"25.3","FALSE"
"2020/10/15","1100 UTC",0,29,"26.6","FALSE"
"2020/10/15","1200 UTC",0,30,"28.8","FALSE"
"2020/10/15","1300 UTC",0,"31.7","29.3","FALSE"
"2020/10/15","1400 UTC",0,"32.2","30.7","FALSE"
"2020/10/15","1500 UTC",0,"32.3",31,"FALSE"
"2020/10/15","1600 UTC",0,"32.2","31.1","FALSE"
"2020/10/15","1700 UTC",0,"31.9","30.7","FALSE"
"2020/10/15","1800 UTC",0,"31.4","29.6","FALSE"
"2020/10/15","1900 UTC",0,"30.6","29.4","FALSE"
"2020/10/15","2000 UTC",0,30,"28.1","FALSE"
"2020/10/15","2100 UTC",0,"28.1","27.3","FALSE"
"2020/10/15","2200 UTC",0,"27.3",27,"FALSE"
"2020/10/15","2300 UTC",0,"27.1","26.9","FALSE"
"2020/10/16","0000 UTC",0,27,"26.8","FALSE"
"2020/10/16","0100 UTC",0,27,"26.9","FALSE"
"2020/10/16","0200 UTC",0,27,"26.8","FALSE"
"2020/10/16","0300 UTC",0,"26.9","26.7","FALSE"
"2020/10/16","0400 UTC",0,"26.7","26.4","FALSE"
"2020/10/16","0500 UTC",0,"26.5","26.2","FALSE"
"2020/10/16","0600 UTC",0,"26.3",26,"FALSE"
"2020/10/16","0700 UTC",0,26,"25.9","FALSE"
"2020/10/16","0800 UTC",0,26,"25.6","FALSE"
"2020/10/16","0900 UTC",0,"25.9","25.7","FALSE"
"2020/10/16","1000 UTC",0,"27.7","25.9","FALSE"
"2020/10/16","1100 UTC",0,29,"27.3","FALSE"
"2020/10/16","1200 UTC",0,"31.5","28.7","FALSE"
"2020/10/16","1300 UTC",0,"31.6","30.2","FALSE"
"2020/10/16","1400 UTC",0,"32.2","30.9","FALSE"
"2020/10/16","1500 UTC",0,"32.4","31.1","FALSE"
"2020/10/16","1600 UTC",0,"32.6","31.3","FALSE"
"2020/10/16","1700 UTC",0,"32.4","30.8","FALSE"
"2020/10/16","1800 UTC",0,"31.8","30.4","FALSE"
"2020/10/16","1900 UTC",0,"30.9","29.2","FALSE"
"2020/10/16","2000 UTC",0,"29.5",28,"FALSE"
"2020/10/16","2100 UTC",0,28,"26.9","FALSE"
"2020/10/16","2200 UTC",0,"26.9","26.7","FALSE"
"2020/10/16","2300 UTC",0,"26.8","26.5","FALSE"
"2020/10/17","0000 UTC",0,"26.7","26.5","FALSE"
"2020/10/17","0100 UTC",0,"26.7","26.2","FALSE"
"2020/10/17","0200 UTC",0,"26.4",26,"FALSE"
"2020/10/17","0300 UTC",0,"26.2","25.8","FALSE"
"2020/10/17","0400 UTC",0,"25.8","25.6","FALSE"
"2020/10/17","0500 UTC",0,"25.8","25.4","FALSE"
"2020/10/17","0600 UTC",0,"25.6","25.2","FALSE"
"2020/10/17","0700 UTC",0,"25.2","24.4","FALSE"
"2020/10/17","0800 UTC",0,25,"24.8","FALSE"
"2020/10/17","0900 UTC",0,"25.1","24.9","FALSE"
"2020/10/17","1000 UTC",0,"26.6","25.1","FALSE"
"2020/10/17","1100 UTC",0,"28.9","26.6","FALSE"
"2020/10/17","1200 UTC",0,"30.2",28,"FALSE"
"2020/10/17","1300 UTC",0,"31.8","29.1","FALSE"
"2020/10/17","1400 UTC",0,"32.1","29.5","FALSE"
"2020/10/17","1500 UTC",0,"32.5","30.8","FALSE"
"2020/10/17","1600 UTC",0,"32.3","30.8","FALSE"
"2020/10/17","1700 UTC",0,"31.8","30.5","FALSE"
"2020/10/17","1800 UTC",0,"31.3","30.1","FALSE"
"2020/10/17","1900 UTC",0,"30.9","29.3","FALSE"
"2020/10/17","2000 UTC",0,"29.7","28.2","FALSE"
"2020/10/17","2100 UTC",0,"28.2",27,"FALSE"
"2020/10/17","2200 UTC",0,"27.1","26.9","FALSE"
"2020/10/17","2300 UTC",0,27,"26.7","FALSE"
"2020/10/18","0000 UTC",0,27,"26.7","FALSE"
"2020/10/18","0100 UTC",0,"26.8","26.5","FALSE"
"2020/10/18","0200 UTC",0,"26.7","26.5","FALSE"
"2020/10/18","0300 UTC",0,"26.6","26.4","FALSE"
"2020/10/18","0400 UTC",0,"26.6","26.4","FALSE"
"2020/10/18","0500 UTC",0,"26.5","26.3","FALSE"
"2020/10/18","0600 UTC",0,"26.4","26.1","FALSE"
"2020/10/18","0700 UTC",0,"26.2","25.9","FALSE"
"2020/10/18","0800 UTC",0,"25.9","25.5","FALSE"
"2020/10/18","0900 UTC",0,"25.5","25.3","FALSE"
"2020/10/18","1000 UTC",0,"27.4","25.5","FALSE"
"2020/10/18","1100 UTC",0,"29.2","27.2","FALSE"
"2020/10/18","1200 UTC",0,"30.4",29,"FALSE"
"2020/10/18","1300 UTC",0,"31.1",30,"FALSE"
"2020/10/18","1400 UTC",0,"31.9","30.3","FALSE"
"2020/10/18","1500 UTC",0,"32.3","30.6","FALSE"
"2020/10/18","1600 UTC",0,"32.1","30.7","FALSE"
"2020/10/18","1700 UTC",0,"31.9","30.4","FALSE"
"2020/10/18","1800 UTC",0,31,"29.8","FALSE"
"2020/10/18","1900 UTC",0,"30.7","29.4","FALSE"
"2020/10/18","2000 UTC",0,"29.8","27.9","FALSE"
"2020/10/18","2100 UTC",0,"27.9","26.9","FALSE"
"2020/10/18","2200 UTC",0,"27.1","26.8","FALSE"
"2020/10/18","2300 UTC",0,"26.9","26.6","FALSE"
"2020/10/19","0000 UTC",0,"26.9","26.5","FALSE"
"2020/10/19","0100 UTC",0,"26.9","26.7","FALSE"
"2020/10/19","0200 UTC",0,"26.8","26.6","FALSE"
"2020/10/19","0300 UTC",0,"26.7","26.6","FALSE"
"2020/10/19","0400 UTC",0,"26.8","26.6","FALSE"
"2020/10/19","0500 UTC",0,"26.6","26.4","FALSE"
"2020/10/19","0600 UTC",0,"26.6","26.4","FALSE"
"2020/10/19","0700 UTC",".4","26.5","25.9","TRUE"
"2020/10/19","0800 UTC",0,"25.9","25.3","FALSE"
"2020/10/19","0900 UTC",0,"26.1","25.5","FALSE"
"2020/10/19","1000 UTC",".2","26.1","25.2","TRUE"
"2020/10/19","1100 UTC",".2","26.2","25.1","TRUE"
"2020/10/19","1200 UTC",0,"29.1","25.1","FALSE"
"2020/10/19","1300 UTC",0,"30.9","28.5","FALSE"
"2020/10/19","1400 UTC",0,"32.2","29.9","FALSE"
"2020/10/19","1500 UTC",0,"32.7","30.8","FALSE"
"2020/10/19","1600 UTC",0,"32.3","31.1","FALSE"
"2020/10/19","1700 UTC",0,"32.1","30.6","FALSE"
"2020/10/19","1800 UTC",0,"31.8",30,"FALSE"
"2020/10/19","1900 UTC",0,"30.3","28.8","FALSE"
"2020/10/19","2000 UTC",0,"29.1",28,"FALSE"
"2020/10/19","2100 UTC",0,"28.1",27,"FALSE"
"2020/10/19","2200 UTC",0,27,"26.7","FALSE"
"2020/10/19","2300 UTC",0,"26.8","26.6","FALSE"
"2020/10/20","0000 UTC",0,"26.7","26.5","FALSE"
"2020/10/20","0100 UTC",0,"26.6","26.3","FALSE"
"2020/10/20","0200 UTC",0,"26.4","26.2","FALSE"
"2020/10/20","0300 UTC",0,"26.6","26.3","FALSE"
"2020/10/20","0400 UTC",0,"26.5","26.3","FALSE"
"2020/10/20","0500 UTC",0,"26.4","25.9","FALSE"
"2020/10/20","0600 UTC",0,"26.1","25.8","FALSE"
"2020/10/20","0700 UTC",0,26,"25.7","FALSE"
"2020/10/20","0800 UTC",0,26,"25.8","FALSE"
"2020/10/20","0900 UTC",0,26,"25.7","FALSE"
"2020/10/20","1000 UTC",0,"27.6",26,"FALSE"
"2020/10/20","1100 UTC",0,"28.8","27.2","FALSE"
"2020/10/20","1200 UTC",0,"30.7","28.1","FALSE"
"2020/10/20","1300 UTC",0,"31.2","29.9","FALSE"
"2020/10/20","1400 UTC",0,"31.6","30.3","FALSE"
"2020/10/20","1500 UTC",0,"32.4","30.3","FALSE"
"2020/10/20","1600 UTC",0,"31.7","30.4","FALSE"
"2020/10/20","1700 UTC",0,"31.5","30.3","FALSE"
"2020/10/20","1800 UTC",0,"31.5","30.1","FALSE"
"2020/10/20","1900 UTC",0,"30.9","29.4","FALSE"
"2020/10/20","2000 UTC",0,"29.6","28.3","FALSE"
"2020/10/20","2100 UTC",0,"28.3","27.1","FALSE"
"2020/10/20","2200 UTC",0,"27.2","26.9","FALSE"
"2020/10/20","2300 UTC",0,27,"26.8","FALSE"
"2020/10/21","0000 UTC",0,"26.9","26.7","FALSE"
"2020/10/21","0100 UTC",0,"26.8","26.6","FALSE"
"2020/10/21","0200 UTC",0,"26.7","26.5","FALSE"
"2020/10/21","0300 UTC",0,"26.5","26.3","FALSE"
"2020/10/21","0400 UTC",0,"26.4","26.1","FALSE"
"2020/10/21","0500 UTC",0,"26.4","26.2","FALSE"
"2020/10/21","0600 UTC",0,"26.4",26,"FALSE"
"2020/10/21","0700 UTC",0,"26.1","25.6","FALSE"
"2020/10/21","0800 UTC",0,"25.7","24.8","FALSE"
"2020/10/21","0900 UTC",0,"24.9","24.6","FALSE"
"2020/10/21","1000 UTC",0,"27.2","24.8","FALSE"
"2020/10/21","1100 UTC",0,"28.5","26.9","FALSE"
"2020/10/21","1200 UTC",0,"30.2","27.9","FALSE"
"2020/10/21","1300 UTC",0,"31.5","29.9","FALSE"
"2020/10/21","1400 UTC",0,"31.9","30.1","FALSE"
"2020/10/21","1500 UTC",0,"32.3","30.8","FALSE"
"2020/10/21","1600 UTC",0,"32.3","30.5","FALSE"
"2020/10/21","1700 UTC",0,"32.4","31.2","FALSE"
"2020/10/21","1800 UTC",0,"32.3","30.5","FALSE"
"2020/10/21","1900 UTC",0,"30.7","29.7","FALSE"
"2020/10/21","2000 UTC",0,"29.9","28.5","FALSE"
"2020/10/21","2100 UTC",0,"28.5","27.3","FALSE"
"2020/10/21","2200 UTC",0,"27.5","27.3","FALSE"
"2020/10/21","2300 UTC",0,"27.5","27.4","FALSE"
"2020/10/22","0000 UTC",0,"27.4","27.1","FALSE"
"2020/10/22","0100 UTC",0,"27.2",27,"FALSE"
"2020/10/22","0200 UTC",0,27,"26.8","FALSE"
"2020/10/22","0300 UTC",0,"27.1","26.8","FALSE"
"2020/10/22","0400 UTC",0,"26.9","26.1","FALSE"
"2020/10/22","0500 UTC",0,"26.6","26.1","FALSE"
"2020/10/22","0600 UTC",0,"26.7","26.5","FALSE"
"2020/10/22","0700 UTC",0,"26.6","26.3","FALSE"
"2020/10/22","0800 UTC",0,"26.5","26.2","FALSE"
"2020/10/22","0900 UTC","1.6","26.4","25.2","TRUE"
"2020/10/22","1000 UTC",6,"25.3","25.1","TRUE"
"2020/10/22","1100 UTC",0,"26.3","25.3","FALSE"
"2020/10/22","1200 UTC",0,28,"26.1","FALSE"
"2020/10/22","1300 UTC","1.2","28.5",25,"TRUE"
"2020/10/22","1400 UTC","1.2",28,"24.7","TRUE"
"2020/10/22","1500 UTC",0,"29.7","27.9","FALSE"
"2020/10/22","1600 UTC",0,"30.9","29.1","FALSE"
"2020/10/22","1700 UTC",0,"30.5","29.4","FALSE"
"2020/10/22","1800 UTC",0,"30.9",29,"FALSE"
"2020/10/22","1900 UTC",0,"29.9","28.6","FALSE"
"2020/10/22","2000 UTC",0,"29.4","27.8","FALSE"
"2020/10/22","2100 UTC",0,"27.9","26.8","FALSE"
"2020/10/22","2200 UTC",0,"26.9","26.5","FALSE"
"2020/10/22","2300 UTC",0,"26.7","26.5","FALSE"
"2020/10/23","0000 UTC",0,"26.6","26.1","FALSE"
"2020/10/23","0100 UTC",0,"26.2",26,"FALSE"
"2020/10/23","0200 UTC",0,"26.2","25.9","FALSE"
"2020/10/23","0300 UTC",0,"26.1","25.9","FALSE"
"2020/10/23","0400 UTC",0,"26.2",26,"FALSE"
"2020/10/23","0500 UTC",0,"26.1","25.9","FALSE"
"2020/10/23","0600 UTC",0,"26.1","25.9","FALSE"
"2020/10/23","0700 UTC",0,26,"25.4","FALSE"
"2020/10/23","0800 UTC",0,"25.5","25.2","FALSE"
"2020/10/23","0900 UTC",0,"25.9","25.1","FALSE"
"2020/10/23","1000 UTC",0,"27.6","25.9","FALSE"
"2020/10/23","1100 UTC",0,"29.3",27,"FALSE"
"2020/10/23","1200 UTC",".4","29.7","25.9","TRUE"
"2020/10/23","1300 UTC",".2","30.2",26,"TRUE"
"2020/10/23","1400 UTC",0,"31.7","29.6","FALSE"
"2020/10/23","1500 UTC",0,"31.8","30.2","FALSE"
"2020/10/23","1600 UTC",0,"32.5","30.4","FALSE"
"2020/10/23","1700 UTC",0,"31.8","30.4","FALSE"
"2020/10/23","1800 UTC",0,"31.4","29.9","FALSE"
"2020/10/23","1900 UTC",0,"30.7","29.2","FALSE"
"2020/10/23","2000 UTC",0,"29.7","28.3","FALSE"
"2020/10/23","2100 UTC",0,"28.3","27.2","FALSE"
"2020/10/23","2200 UTC",0,"27.2",27,"FALSE"
"2020/10/23","2300 UTC",0,27,"26.9","FALSE"
"2020/10/24","0000 UTC",0,"27.1",27,"FALSE"
"2020/10/24","0100 UTC",0,"27.1",27,"FALSE"
"2020/10/24","0200 UTC",0,"27.1","26.9","FALSE"
"2020/10/24","0300 UTC",0,"27.1","26.9","FALSE"
"2020/10/24","0400 UTC",0,"26.9","26.8","FALSE"
"2020/10/24","0500 UTC",0,"26.8","26.5","FALSE"
"2020/10/24","0600 UTC",0,"26.6","26.4","FALSE"
"2020/10/24","0700 UTC",".2","26.6","25.8","TRUE"
"2020/10/24","0800 UTC",0,"26.1","25.5","FALSE"
"2020/10/24","0900 UTC",1,"26.2","25.5","TRUE"
"2020/10/24","1000 UTC","3.2","25.9","24.8","TRUE"
"2020/10/24","1100 UTC",0,"27.7","25.8","FALSE"
"2020/10/24","1200 UTC",".2","28.6","26.2","TRUE"
"2020/10/24","1300 UTC",0,"29.8","28.2","FALSE"
"2020/10/24","1400 UTC",0,"31.8","28.9","FALSE"
"2020/10/24","1500 UTC",0,32,"29.8","FALSE"
"2020/10/24","1600 UTC",0,"32.2","31.1","FALSE"
"2020/10/24","1700 UTC",0,"31.9",30,"FALSE"
"2020/10/24","1800 UTC",0,"31.4","30.1","FALSE"
"2020/10/24","1900 UTC",0,"30.4","29.2","FALSE"
"2020/10/24","2000 UTC",0,"29.9","28.4","FALSE"
"2020/10/24","2100 UTC",0,"28.4","27.3","FALSE"
"2020/10/24","2200 UTC",0,"27.3","27.1","FALSE"
"2020/10/24","2300 UTC",0,"27.2",27,"FALSE"
"2020/10/25","0000 UTC",0,"27.1","26.8","FALSE"
"2020/10/25","0100 UTC",0,27,"26.9","FALSE"
"2020/10/25","0200 UTC",0,27,"26.8","FALSE"
"2020/10/25","0300 UTC",0,"26.9","26.5","FALSE"
"2020/10/25","0400 UTC",0,"26.7","26.4","FALSE"
"2020/10/25","0500 UTC",0,"26.6","26.2","FALSE"
"2020/10/25","0600 UTC",0,"26.3","26.1","FALSE"
"2020/10/25","0700 UTC",0,"26.3",26,"FALSE"
"2020/10/25","0800 UTC",0,"26.3","25.9","FALSE"
"2020/10/25","0900 UTC",0,26,"25.3","FALSE"
"2020/10/25","1000 UTC",0,"27.1","25.4","FALSE"
"2020/10/25","1100 UTC",0,"28.3","26.8","FALSE"
"2020/10/25","1200 UTC",0,"29.9","27.8","FALSE"
"2020/10/25","1300 UTC",0,"31.6","29.1","FALSE"
"2020/10/25","1400 UTC",0,"32.4","30.6","FALSE"
"2020/10/25","1500 UTC",0,"32.5","30.7","FALSE"
"2020/10/25","1600 UTC",0,"32.6",31,"FALSE"
"2020/10/25","1700 UTC",0,"32.1","30.8","FALSE"
"2020/10/25","1800 UTC",0,"31.8","30.3","FALSE"
"2020/10/25","1900 UTC",0,31,"29.8","FALSE"
"2020/10/25","2000 UTC",0,"30.2",29,"FALSE"
"2020/10/25","2100 UTC",0,29,"27.6","FALSE"
"2020/10/25","2200 UTC",0,"27.6","27.3","FALSE"
"2020/10/25","2300 UTC",0,"27.3",27,"FALSE"
"2020/10/26","0000 UTC",0,27,"26.8","FALSE"
"2020/10/26","0100 UTC",0,"26.9","26.8","FALSE"
"2020/10/26","0200 UTC",0,"26.9","26.7","FALSE"
"2020/10/26","0300 UTC",0,"26.9","26.6","FALSE"
"2020/10/26","0400 UTC",0,"26.7","26.5","FALSE"
"2020/10/26","0500 UTC",0,"26.6","26.3","FALSE"
"2020/10/26","0600 UTC",0,"26.4","26.2","FALSE"
"2020/10/26","0700 UTC",0,"26.3",26,"FALSE"
"2020/10/26","0800 UTC",0,"26.1","25.9","FALSE"
"2020/10/26","0900 UTC",0,"26.1","25.8","FALSE"
"2020/10/26","1000 UTC",0,"28.4","26.1","FALSE"
"2020/10/26","1100 UTC",0,"28.6","27.6","FALSE"
"2020/10/26","1200 UTC",0,"30.2","28.3","FALSE"
"2020/10/26","1300 UTC",0,"30.8",29,"FALSE"
"2020/10/26","1400 UTC",0,"31.8","29.7","FALSE"
"2020/10/26","1500 UTC",0,"31.4","29.9","FALSE"
"2020/10/26","1600 UTC",0,"32.1","30.2","FALSE"
"2020/10/26","1700 UTC",0,32,"30.4","FALSE"
"2020/10/26","1800 UTC",0,"31.9","30.2","FALSE"
"2020/10/26","1900 UTC",0,"30.9","29.4","FALSE"
"2020/10/26","2000 UTC",0,"29.7","28.2","FALSE"
"2020/10/26","2100 UTC",0,"28.2","26.9","FALSE"
"2020/10/26","2200 UTC",0,27,"26.7","FALSE"
"2020/10/26","2300 UTC",0,"26.7","26.5","FALSE"
"2020/10/27","0000 UTC",0,"26.7","26.3","FALSE"
"2020/10/27","0100 UTC",0,"26.4","25.4","FALSE"
"2020/10/27","0200 UTC",0,"25.8","25.1","FALSE"
"2020/10/27","0300 UTC",0,"25.7","25.3","FALSE"
"2020/10/27","0400 UTC",0,"25.5","24.8","FALSE"
"2020/10/27","0500 UTC",0,25,"24.7","FALSE"
"2020/10/27","0600 UTC",0,"24.7","24.1","FALSE"
"2020/10/27","0700 UTC",0,"24.2","23.8","FALSE"
"2020/10/27","0800 UTC",0,"23.9","23.4","FALSE"
"2020/10/27","0900 UTC",0,"24.5","23.7","FALSE"
"2020/10/27","1000 UTC",0,"27.5","24.5","FALSE"
"2020/10/27","1100 UTC",0,"28.7","27.2","FALSE"
"2020/10/27","1200 UTC",0,"30.6","28.3","FALSE"
"2020/10/27","1300 UTC",0,"32.1",30,"FALSE"
"2020/10/27","1400 UTC",0,32,30,"FALSE"
"2020/10/27","1500 UTC",0,"33.2","30.3","FALSE"
"2020/10/27","1600 UTC",0,33,"30.3","FALSE"
"2020/10/27","1700 UTC",0,"32.5","30.5","FALSE"
"2020/10/27","1800 UTC",0,"31.7",30,"FALSE"
"2020/10/27","1900 UTC",0,"30.5","29.1","FALSE"
"2020/10/27","2000 UTC",0,"30.2","28.3","FALSE"
"2020/10/27","2100 UTC",0,"28.3","27.2","FALSE"
"2020/10/27","2200 UTC",0,"27.2","26.8","FALSE"
"2020/10/27","2300 UTC",0,"26.9","26.6","FALSE"
"2020/10/28","0000 UTC",0,"26.8","26.4","FALSE"
"2020/10/28","0100 UTC",0,"26.6","26.4","FALSE"
"2020/10/28","0200 UTC",0,"26.5","26.2","FALSE"
"2020/10/28","0300 UTC",0,"26.6","26.3","FALSE"
"2020/10/28","0400 UTC",0,"26.5","26.2","FALSE"
"2020/10/28","0500 UTC",0,"26.3",26,"FALSE"
"2020/10/28","0600 UTC",0,"26.1","25.9","FALSE"
"2020/10/28","0700 UTC",0,"26.3","25.9","FALSE"
"2020/10/28","0800 UTC",0,"26.1","25.8","FALSE"
"2020/10/28","0900 UTC",0,"26.1","25.9","FALSE"
"2020/10/28","1000 UTC",0,27,"25.9","FALSE"
"2020/10/28","1100 UTC",0,"28.6",27,"FALSE"
"2020/10/28","1200 UTC",0,30,"27.9","FALSE"
"2020/10/28","1300 UTC",0,"30.6","28.9","FALSE"
"2020/10/28","1400 UTC",0,"31.1","29.3","FALSE"
"2020/10/28","1500 UTC",0,"32.2","29.8","FALSE"
"2020/10/28","1600 UTC",0,"32.4","30.5","FALSE"
"2020/10/28","1700 UTC",0,"31.7","29.8","FALSE"
"2020/10/28","1800 UTC",0,"30.7","29.4","FALSE"
"2020/10/28","1900 UTC",0,"30.4","29.3","FALSE"
"2020/10/28","2000 UTC",0,"29.6","28.3","FALSE"
"2020/10/28","2100 UTC",0,"28.3","27.1","FALSE"
"2020/10/28","2200 UTC",0,"27.2","26.9","FALSE"
"2020/10/28","2300 UTC",0,"27.1","26.8","FALSE"
"2020/10/29","0000 UTC",0,"26.9","26.8","FALSE"
"2020/10/29","0100 UTC",0,"26.9","26.6","FALSE"
"2020/10/29","0200 UTC",0,"26.8","26.5","FALSE"
"2020/10/29","0300 UTC",0,"26.6","26.3","FALSE"
"2020/10/29","0400 UTC",0,"26.5","26.3","FALSE"
"2020/10/29","0500 UTC",0,"26.3","26.1","FALSE"
"2020/10/29","0600 UTC",0,"26.3","25.8","FALSE"
"2020/10/29","0700 UTC",0,"25.9","25.5","FALSE"
"2020/10/29","0800 UTC",0,"25.7","25.4","FALSE"
"2020/10/29","0900 UTC",0,"26.2","25.4","FALSE"
"2020/10/29","1000 UTC",0,"28.1","25.9","FALSE"
"2020/10/29","1100 UTC",0,"29.1","27.5","FALSE"
"2020/10/29","1200 UTC",0,"30.5","28.2","FALSE"
"2020/10/29","1300 UTC",0,"31.5",29,"FALSE"
"2020/10/29","1400 UTC",0,"31.7","30.6","FALSE"
"2020/10/29","1500 UTC",0,"32.5","30.9","FALSE"
"2020/10/29","1600 UTC",0,32,"30.7","FALSE"
"2020/10/29","1700 UTC",0,32,"30.4","FALSE"
"2020/10/29","1800 UTC",0,"31.2","29.6","FALSE"
"2020/10/29","1900 UTC",0,30,"28.4","FALSE"
"2020/10/29","2000 UTC",0,"28.9","27.9","FALSE"
"2020/10/29","2100 UTC",0,28,"27.1","FALSE"
"2020/10/29","2200 UTC",0,"27.2","26.7","FALSE"
"2020/10/29","2300 UTC",0,"26.9","26.6","FALSE"
"2020/10/30","0000 UTC",0,"26.9","26.5","FALSE"
"2020/10/30","0100 UTC",0,"26.7","26.2","FALSE"
"2020/10/30","0200 UTC",0,"26.7","26.5","FALSE"
"2020/10/30","0300 UTC",0,"26.7","26.5","FALSE"
"2020/10/30","0400 UTC",0,"26.6","26.2","FALSE"
"2020/10/30","0500 UTC",0,"26.2","25.8","FALSE"
"2020/10/30","0600 UTC",0,"25.9","25.7","FALSE"
"2020/10/30","0700 UTC",0,"25.9","25.4","FALSE"
"2020/10/30","0800 UTC",0,"25.4","24.1","FALSE"
"2020/10/30","0900 UTC",0,"24.3",24,"FALSE"
"2020/10/30","1000 UTC",0,26,"24.3","FALSE"
"2020/10/30","1100 UTC",0,"29.3",26,"FALSE"
"2020/10/30","1200 UTC",0,"29.9",28,"FALSE"
"2020/10/30","1300 UTC",".2","31.5","29.7","TRUE"
"2020/10/30","1400 UTC",0,"32.1","30.4","FALSE"
"2020/10/30","1500 UTC",0,32,"30.5","FALSE"
"2020/10/30","1600 UTC",0,"32.6","31.1","FALSE"
"2020/10/30","1700 UTC",0,"32.5","31.2","FALSE"
"2020/10/30","1800 UTC",0,"32.1","30.4","FALSE"
